,credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.util,not.fully.paid,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
2987,1,0.1316,324.2,9.998797732,16.36,732,4139.958333,93.7,0,False,False,False,True,False,False
2988,1,0.1379,163.57,11.25609586,16.93,677,4980.0,33.9,0,True,False,False,False,False,False
2989,1,0.1253,334.67,11.40756495,20.4,762,12209.95833,21.1,0,False,False,False,False,False,False
2990,1,0.1189,149.24,10.87221892,13.03,722,2729.958333,14.2,0,False,False,False,False,False,False
2991,1,0.0963,449.32,11.22524339,1.94,812,3389.958333,6.4,0,False,False,False,False,False,False
2992,1,0.16,112.51,9.903487553,6.3,677,1259.958333,39.9,0,False,False,True,False,False,False
2993,1,0.08,156.69,10.4341158,15.85,767,10170.0,12.3,0,True,False,False,False,False,False
2994,1,0.1189,165.82,10.11633831,6.69,717,8489.958333,22.7,0,False,False,False,False,False,False
2995,1,0.0932,95.85,10.87804719,11.34,782,5279.958333,3.2,0,False,True,False,False,False,False
2996,1,0.1474,621.67,10.93310697,16.33,682,3270.0,65.2,0,True,False,False,False,False,False
2997,1,0.1411,136.92,11.22524339,15.63,672,4469.958333,53.6,0,False,False,True,False,False,False
2998,1,0.1221,346.48,11.32962743,13.81,722,3150.0,76.9,0,True,False,False,False,False,False
2999,1,0.1189,58.04,10.8620712,2.65,712,8819.958333,5.1,0,True,False,False,False,False,False
3000,1,0.0932,247.59,11.30220443,13.11,757,6090.0,29.6,0,True,False,False,False,False,False
3001,1,0.1758,503.19,11.36210258,21.93,662,3570.0,95.0,0,False,True,False,False,False,False
3002,1,0.1347,165.38,10.53209621,21.09,692,3510.0,54.3,0,False,True,False,False,False,False
3003,1,0.1189,464.3,11.58988651,11.34,732,3719.958333,37.1,0,False,False,False,True,False,False
3004,1,0.1347,254.42,11.08214255,13.75,722,7140.0,66.7,0,False,True,False,False,False,False
3005,1,0.1347,409.62,11.63539085,10.02,707,4169.958333,39.8,0,False,False,False,False,False,False
3006,1,0.0963,256.76,10.71441777,1.28,777,2550.0,0.1,0,False,False,False,True,False,False
3007,1,0.1568,87.51,10.3768605,23.88,667,1499.958333,92.8,1,False,False,True,False,False,False
3008,1,0.1726,521.56,12.10071213,12.12,677,6961.0,61.0,0,False,True,False,False,False,False
3009,1,0.1347,271.39,10.55093105,12.59,687,3420.958333,60.9,1,True,False,False,False,False,False
3010,1,0.1347,106.01,10.81977828,21.62,682,11429.95833,30.0,0,False,True,False,False,False,False
3011,1,0.1316,324.2,10.46310334,16.15,697,4204.0,79.4,0,False,True,False,False,False,False
3012,1,0.0963,481.42,10.6666271,10.49,777,6329.958333,15.8,0,True,False,False,False,False,False
3013,1,0.1379,67.3,11.33260191,13.42,677,5579.958333,55.0,0,False,False,False,False,False,False
3014,1,0.0932,223.63,10.30895266,11.8,737,2160.0,30.9,0,False,True,False,False,False,False
3015,1,0.1316,317.44,10.96812932,24.31,712,6359.958333,59.2,1,False,True,False,False,False,False
3016,1,0.1158,594.25,11.49272276,5.08,752,3994.0,14.2,0,False,False,False,False,False,True
3017,1,0.1474,55.26,9.210340372,18.12,667,1710.0,80.3,0,True,False,False,False,False,False
3018,1,0.0963,224.66,10.77895629,10.35,757,5519.958333,10.9,0,False,False,False,False,False,False
3019,1,0.1284,67.24,9.61580548,15.28,707,1290.0,18.6,0,False,False,False,False,False,False
3020,1,0.1316,405.25,10.44278401,23.06,687,3719.958333,27.5,0,False,True,False,False,False,False
3021,1,0.0932,383.37,10.89673933,6.58,787,5340.0,31.2,0,True,False,False,False,False,False
3022,1,0.1347,678.46,10.6454249,19.89,722,4169.958333,97.0,0,False,True,False,False,False,False
3023,1,0.0932,95.85,10.71441777,17.04,737,4950.0,14.3,0,False,False,False,False,False,False
3024,1,0.1253,167.34,10.87804719,14.08,707,3809.958333,87.3,0,False,False,False,True,False,False
3025,1,0.0932,239.61,10.858999,22.83,757,5010.0,6.9,0,False,False,False,True,False,False
3026,1,0.0963,417.23,10.93310697,6.81,747,3719.958333,27.7,0,True,False,False,False,False,False
3027,1,0.1095,327.14,11.08214255,11.72,737,2766.958333,3.5,0,False,False,False,False,False,True
3028,1,0.16,878.94,12.06681058,15.43,687,5249.958333,65.7,0,True,False,False,False,False,False
3029,1,0.1379,579.29,10.81977828,16.0,707,3210.0,76.6,0,False,True,False,False,False,False
3030,1,0.16,158.21,10.37349118,17.48,672,1320.0,93.6,0,False,False,False,False,False,True
3031,1,0.08,172.35,11.00874438,22.45,752,4234.0,51.4,0,True,False,False,False,False,False
3032,1,0.0963,32.1,8.612503371,3.71,767,1650.0,8.6,0,False,False,False,False,False,False
3033,1,0.1411,616.12,10.91508846,14.49,692,2580.958333,81.2,0,False,True,False,False,False,False
3034,1,0.0963,96.29,10.30895266,0.68,717,2820.0,38.8,0,False,False,False,False,False,False
3035,1,0.1379,170.38,10.79949394,0.73,687,8549.958333,49.8,0,False,False,False,False,False,False
3036,1,0.1189,198.99,11.3736634,19.38,727,5609.958333,89.0,1,False,False,False,False,False,False
3037,1,0.1726,629.81,11.17717297,11.65,667,4799.958333,88.6,0,False,True,False,False,False,False
3038,1,0.08,101.85,10.59663473,10.26,747,7560.0,30.9,0,True,False,False,False,False,False
3039,1,0.1537,348.47,11.23848862,12.55,667,1407.0,42.4,0,False,False,False,False,False,False
3040,1,0.1316,324.2,11.6351431,0.0,737,8429.958333,95.8,0,False,False,False,False,False,False
3041,1,0.0768,99.81,10.95960979,9.24,747,3120.0,22.7,0,False,False,False,False,False,False
3042,1,0.1158,792.33,11.39184199,22.69,752,4889.958333,32.3,0,True,False,False,False,False,False
3043,1,0.08,282.03,11.31208142,8.98,777,10019.95833,50.4,0,False,False,False,False,False,False
3044,1,0.1287,807.2,12.10342002,15.35,722,2940.0,43.6,0,False,False,False,False,False,False
3045,1,0.0932,185.3,10.6454249,9.97,712,5639.958333,88.0,0,False,False,False,False,False,False
3046,1,0.1126,690.13,12.50617724,7.26,757,7739.958333,62.0,0,False,False,False,True,False,False
3047,1,0.1189,472.59,11.38452375,12.2,752,4889.958333,0.3,0,False,False,False,False,False,True
3048,1,0.0768,109.17,11.05089001,18.46,752,7799.958333,7.6,0,False,False,False,True,False,False
3049,1,0.1253,359.77,10.12647109,14.74,697,1979.958333,53.2,0,False,True,False,False,False,False
3050,1,0.1379,136.31,9.903487553,24.72,682,2579.958333,95.1,0,False,False,False,False,False,False
3051,1,0.0768,46.79,10.04342339,4.33,747,4620.0,10.3,0,False,False,False,False,True,False
3052,1,0.1221,99.95,10.30895266,9.88,702,5040.0,86.2,1,False,True,False,False,False,False
3053,1,0.1426,140.66,10.30895266,15.84,667,4709.958333,83.2,0,False,True,False,False,False,False
3054,1,0.0963,385.14,11.5228758,15.15,752,4350.0,25.0,0,False,True,False,False,False,False
3055,1,0.1411,684.58,12.15477935,21.4,682,5430.0,30.1,0,False,True,False,False,False,False
3056,1,0.0963,224.66,11.54334797,16.33,732,6218.0,44.7,0,True,False,False,False,False,False
3057,1,0.1253,133.87,10.858999,1.34,742,1770.0,11.3,1,False,False,False,True,False,False
3058,1,0.1221,359.81,10.30895266,0.4,762,1800.0,0.4,0,False,False,False,False,False,True
3059,1,0.1218,319.68,10.71441777,3.84,752,1982.041667,0.0,0,False,True,False,False,False,False
3060,1,0.1221,283.18,10.1266311,18.48,702,3313.0,4.7,1,False,False,False,False,False,False
3061,1,0.1253,93.71,10.77895629,10.63,752,2070.0,1.3,0,False,False,False,True,False,False
3062,1,0.0768,109.17,11.49272276,10.1,752,4414.0,44.1,0,True,False,False,False,False,False
3063,1,0.1126,492.95,11.42954386,9.57,732,6090.0,11.8,0,False,False,False,False,False,True
3064,1,0.1158,825.34,11.1844214,5.88,752,3480.0,29.1,1,False,False,False,False,False,False
3065,1,0.1126,279.34,10.1266311,18.82,712,2850.0,47.2,0,False,True,False,False,False,False
3066,1,0.0963,96.29,10.858999,6.83,722,5040.0,43.2,0,False,False,False,False,False,False
3067,1,0.1284,268.95,11.08980542,17.11,702,5173.958333,54.6,0,False,True,False,False,False,False
3068,1,0.16,281.26,11.15625052,17.21,752,4380.0,35.6,0,False,False,False,False,False,True
3069,1,0.0932,95.85,10.37361617,2.92,732,6126.0,27.0,0,False,False,False,False,False,False
3070,1,0.1158,792.33,10.75798798,14.53,747,5370.0,32.4,0,False,True,False,False,False,False
3071,1,0.0963,192.57,11.22524339,18.67,732,5700.0,40.5,0,True,False,False,False,False,False
3072,1,0.1126,65.73,10.51867319,0.91,742,1559.958333,10.3,0,False,False,False,False,False,True
3073,1,0.1158,290.52,11.53566495,10.71,707,4680.0,73.3,0,False,False,True,False,False,False
3074,1,0.1158,297.13,10.68510338,14.03,707,6090.0,72.6,1,False,True,False,False,False,False
3075,1,0.0963,96.29,11.22524339,6.18,722,3600.0,78.1,0,True,False,False,False,False,False
3076,1,0.0932,223.63,11.00209984,8.34,747,3960.0,20.2,0,False,True,False,False,False,False
3077,1,0.1347,237.46,10.858999,9.65,692,3678.0,63.3,0,False,True,False,False,False,False
3078,1,0.0963,80.24,10.49127422,22.1,717,3990.0,46.1,0,False,False,False,True,False,False
3079,1,0.1537,871.16,11.16902571,17.69,697,5639.958333,92.2,0,False,True,False,False,False,False
3080,1,0.1316,337.71,11.81303006,9.98,682,5760.0,71.3,0,False,True,False,False,False,False
3081,1,0.1095,425.28,10.84099168,5.69,757,6810.0,41.2,0,False,True,False,False,False,False
3082,1,0.1126,32.87,10.96819829,15.41,707,5279.958333,71.8,0,False,False,False,False,False,False
3083,1,0.1095,163.57,11.35035948,6.54,712,1979.958333,17.2,0,False,False,False,True,False,False
3084,1,0.0932,364.2,11.58988651,5.48,787,4499.958333,36.3,0,False,True,False,False,False,False
3085,1,0.1158,99.05,10.81977828,3.89,732,1650.0,0.2,0,False,False,False,False,False,False
3086,1,0.1253,184.07,10.34161344,15.21,687,1800.0,32.7,0,False,True,False,False,False,False
3087,1,0.1221,283.18,10.91508846,23.26,697,3029.958333,37.6,0,False,False,False,False,False,True
3088,1,0.1474,797.8,12.01370075,20.67,697,6719.958333,91.7,1,True,False,False,False,False,False
3089,1,0.1379,681.51,11.65268741,16.57,687,3329.958333,51.7,0,False,False,False,True,False,False
3090,1,0.1221,166.58,10.08580911,14.05,692,8769.0,73.2,1,False,True,False,False,False,False
3091,1,0.1095,49.08,11.48242502,7.56,707,5130.0,46.1,0,False,False,False,False,False,False
3092,1,0.1126,492.95,11.8493977,13.52,747,4919.958333,15.6,0,True,False,False,False,False,False
3093,1,0.1221,299.84,10.46310334,23.17,697,4620.0,39.4,1,False,False,False,False,False,False
3094,1,0.1221,333.15,10.93310697,12.64,702,7500.0,35.9,0,False,True,False,False,False,False
3095,1,0.1253,334.67,10.97164063,22.95,697,2609.958333,78.7,0,True,False,False,False,False,False
3096,1,0.1347,305.31,10.4392204,9.83,702,7290.0,87.7,0,False,False,False,False,False,True
3097,1,0.08,313.37,10.81985828,1.03,807,3390.958333,13.2,0,False,False,False,True,False,False
3098,1,0.1316,121.58,10.1266311,9.79,697,1680.0,34.5,0,False,False,False,False,True,False
3099,1,0.1158,429.18,10.96819829,9.43,722,4320.0,59.6,0,False,True,False,False,False,False
3100,1,0.0963,385.14,11.19547123,9.26,752,2969.958333,23.4,1,False,False,False,False,False,False
3101,1,0.08,188.02,10.91508846,13.11,787,4321.0,3.2,0,False,False,False,False,False,False
3102,1,0.1253,259.37,10.71441777,11.01,767,2580.0,4.3,0,False,False,False,True,False,False
3103,1,0.1221,233.21,9.61580548,2.4,717,1320.0,38.8,0,False,False,False,False,False,False
3104,1,0.1126,607.98,11.21446552,8.73,742,3570.0,17.3,0,False,True,False,False,False,False
3105,1,0.08,219.36,10.69098991,16.27,757,5249.958333,35.3,1,False,False,False,False,True,False
3106,1,0.1095,327.14,10.40092394,24.88,727,3726.958333,33.9,0,False,True,False,False,False,False
3107,1,0.1474,697.65,10.32127641,10.19,692,2940.0,89.6,0,False,True,False,False,False,False
3108,1,0.0963,160.48,11.15619338,16.17,732,7680.0,38.1,0,False,False,False,False,False,False
3109,1,0.1189,165.82,10.77895629,10.25,702,2940.0,30.1,0,False,False,False,False,False,False
3110,1,0.1253,435.07,11.33857208,17.0,702,4950.0,66.1,0,False,True,False,False,False,False
3111,1,0.0963,38.52,10.95080655,16.67,717,2190.0,14.9,1,False,True,False,False,False,False
3112,1,0.1284,235.33,10.59653473,8.52,707,3150.0,6.8,0,False,False,False,False,True,False
3113,1,0.1189,414.55,11.1844214,0.25,767,7409.958333,0.5,0,True,False,False,False,False,False
3114,1,0.1253,167.34,11.04285783,8.95,687,2790.0,66.6,0,False,False,False,False,False,False
3115,1,0.0768,265.13,10.25765937,2.23,712,1499.958333,19.2,0,False,False,False,False,False,False
3116,1,0.1221,106.61,10.22557105,14.0,687,3981.0,24.0,0,False,True,False,False,False,False
3117,1,0.0963,481.42,11.8493977,10.13,782,15089.95833,9.5,1,False,False,False,False,False,True
3118,1,0.1158,396.17,10.59663473,11.07,717,7230.0,60.3,0,False,False,False,False,False,True
3119,1,0.1221,266.52,10.97780715,4.94,692,4079.958333,42.4,0,False,True,False,False,False,False
3120,1,0.1126,460.09,10.86650919,18.16,727,2910.0,52.7,0,False,False,False,False,False,False
3121,1,0.0932,332.25,11.35040654,5.41,757,5549.958333,24.7,0,False,False,False,False,False,False
3122,1,0.0963,104.31,8.987196821,13.8,722,4380.0,34.9,1,False,True,False,False,False,False
3123,1,0.1126,410.8,10.858999,12.21,732,3180.0,57.7,0,True,False,False,False,False,False
3124,1,0.1253,334.67,10.818177,3.37,717,2626.0,31.5,0,False,False,False,False,False,False
3125,1,0.1253,281.12,10.77895629,17.95,687,4590.0,72.4,0,False,True,False,False,False,False
3126,1,0.1537,296.2,10.29282328,20.65,682,4351.0,98.3,0,False,True,False,False,False,False
3127,1,0.1126,295.77,10.08163374,13.76,722,5400.0,34.4,0,False,True,False,False,False,False
3128,1,0.1095,261.71,10.04966366,14.46,727,3510.0,25.6,1,False,False,False,False,False,False
3129,1,0.1221,106.61,9.61580548,16.88,692,2070.0,43.1,1,False,False,False,False,False,False
3130,1,0.1284,605.13,11.20504069,7.69,717,3217.0,78.7,0,False,True,False,False,False,False
3131,1,0.1316,229.64,11.69107165,3.07,692,9929.958333,67.9,0,False,False,False,True,False,False
3132,1,0.1189,99.5,11.00209984,12.06,692,3749.958333,59.9,0,False,False,True,False,False,False
3133,1,0.1221,666.3,11.15625052,18.46,737,9840.0,11.8,0,False,False,False,False,False,True
3134,1,0.1284,336.18,11.03495418,19.49,692,5219.958333,57.0,0,False,True,False,False,False,False
3135,1,0.1126,591.54,11.69524702,5.99,767,6689.958333,41.7,1,False,True,False,False,False,False
3136,1,0.1411,855.73,12.07254125,17.75,707,4260.0,44.5,1,False,False,False,False,False,True
3137,1,0.1284,53.79,10.56100756,2.46,682,3180.0,83.0,0,False,False,False,True,False,False
3138,1,0.1253,209.17,11.69524702,6.73,687,7869.958333,65.0,0,False,False,True,False,False,False
3139,1,0.08,156.69,11.68687877,15.76,767,11099.95833,24.4,0,True,False,False,False,False,False
3140,1,0.1126,402.58,10.23981692,14.7,682,1619.958333,31.9,0,False,False,False,False,False,False
3141,1,0.1537,501.79,10.70772878,12.59,722,6840.0,99.4,0,False,False,False,False,False,False
3142,1,0.1392,408.79,11.00209984,23.14,702,7889.958333,96.1,0,False,True,False,False,False,False
3143,1,0.1347,288.35,11.73606902,14.86,692,8010.0,95.5,0,True,False,False,False,False,False
3144,1,0.1221,373.13,10.41930072,5.55,702,2130.0,33.4,0,False,True,False,False,False,False
3145,1,0.1095,490.71,11.08214255,5.7,762,3809.958333,15.1,0,False,False,False,True,False,False
3146,1,0.1126,262.91,10.12647109,0.34,747,6689.958333,1.7,1,False,False,False,False,False,False
3147,1,0.1221,149.92,9.798127037,9.27,727,7560.0,85.7,0,False,False,False,False,True,False
3148,1,0.1158,825.34,11.56171563,13.36,752,4980.0,36.9,0,False,False,False,True,False,False
3149,1,0.1284,484.1,11.01856357,10.21,697,5310.0,28.4,0,False,True,False,False,False,False
3150,1,0.1347,325.66,11.70006042,13.99,677,5817.0,31.4,0,False,False,False,True,False,False
3151,1,0.0768,112.29,11.00209984,0.5,757,3029.958333,9.9,0,False,False,False,True,False,False
3152,1,0.1221,199.89,10.81134281,23.11,692,3540.0,59.9,1,True,False,False,False,False,False
3153,1,0.1379,613.36,10.81977828,12.91,687,5430.0,83.2,0,False,True,False,False,False,False
3154,1,0.0751,217.77,10.54534144,17.43,747,1681.041667,9.1,0,False,False,True,False,False,False
3155,1,0.1158,528.22,11.44678566,8.64,727,8789.958333,68.8,0,False,False,False,False,False,False
3156,1,0.0963,256.76,11.15630766,7.56,737,3359.958333,58.0,0,False,False,False,False,False,False
3157,1,0.1316,50.66,10.6454249,17.26,672,3457.958333,72.8,1,False,False,False,False,False,False
3158,1,0.1284,268.95,10.49127422,8.8,692,1979.958333,85.4,0,False,True,False,False,False,False
3159,1,0.0963,96.29,10.858999,12.0,742,4020.0,30.0,0,True,False,False,False,False,False
3160,1,0.1253,174.03,10.1266311,12.34,697,4529.958333,53.9,0,False,True,False,False,False,False
3161,1,0.1221,99.95,10.91501573,11.89,697,2651.958333,30.5,0,False,False,False,False,False,False
3162,1,0.1158,396.17,10.82972862,17.8,717,3329.958333,51.9,0,False,True,False,False,False,False
3163,1,0.1474,690.74,11.70501582,15.58,687,10619.95833,44.6,0,False,False,False,True,False,False
3164,1,0.1189,636.75,11.46163217,7.58,732,3720.958333,20.3,0,False,False,False,False,False,False
3165,1,0.1126,131.46,10.91508846,2.62,742,1537.958333,23.2,0,False,False,False,False,True,False
3166,1,0.1189,397.97,11.07293102,0.41,742,3119.958333,1.9,0,False,False,False,False,False,False
3167,1,0.0963,96.29,10.71441777,5.36,742,2279.958333,75.3,0,False,False,False,False,False,False
3168,1,0.1221,183.24,10.4341158,18.0,697,1710.0,31.2,0,False,False,False,False,False,False
3169,1,0.1095,91.6,10.08580911,4.15,737,2669.958333,4.1,0,False,False,True,False,False,False
3170,1,0.1189,505.76,11.40756495,9.44,737,3029.958333,24.2,1,False,False,False,False,False,True
3171,1,0.1126,476.52,11.28983191,10.18,732,4799.958333,48.1,0,False,True,False,False,False,False
3172,1,0.16,84.38,8.476371197,5.0,702,1320.0,99.7,0,False,False,False,False,False,False
3173,1,0.1221,692.95,11.15625052,16.94,752,6467.0,46.7,0,True,False,False,False,False,False
3174,1,0.0932,89.46,10.1266311,23.28,742,2279.958333,21.3,0,False,False,False,False,False,False
3175,1,0.1461,34.48,10.6593278,17.75,677,11217.95833,95.8,0,False,False,False,True,False,False
3176,1,0.1253,184.07,10.91348718,17.55,682,7590.0,59.5,0,False,True,False,False,False,False
3177,1,0.1189,306.77,11.08214255,16.28,747,5204.958333,23.7,0,False,True,False,False,False,False
3178,1,0.1442,171.92,10.46310334,3.26,677,1229.958333,27.6,0,False,False,False,False,False,True
3179,1,0.1505,69.39,9.67501734,20.51,687,2040.0,98.0,0,False,False,False,False,False,False
3180,1,0.0963,96.29,10.95080655,8.21,727,6029.958333,4.3,0,False,False,False,False,False,False
3181,1,0.0768,155.96,11.69524702,7.03,782,5707.0,23.7,0,True,False,False,False,False,False
3182,1,0.1411,367.97,10.3072846,14.98,672,3389.958333,77.2,0,False,False,False,False,False,True
